,CUST_NO,VISITDATE,PAGE
1196,R43IH9HJG9UPIHGE,9450,https://www.esunbank.com.tw/edrn/pgusordq
1197,BST7AUONL_9KL6LK,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
1198,BST7AUONL_9KL6LK,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
1199,BST7AUONL_9KL6LK,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1200,BST7AUONL_9KL6LK,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1201,BST7AUONL_9KL6LK,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1202,BST7AUONL_9KL6LK,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1203,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq
1204,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq
1205,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq
1206,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq
1207,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq
1208,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq
1209,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq
1210,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq
1211,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq
1212,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1213,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1214,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1215,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1216,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1217,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1218,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1219,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1220,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1221,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1222,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1223,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1224,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1225,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1226,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1227,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1228,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1229,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1230,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1231,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1232,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1233,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1234,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1235,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1236,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt
1237,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt
1238,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt
1239,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt
1240,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt
1241,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt
1242,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt
1243,FERYJFOXXAF-PGYG,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt
1244,FERYJFOXXAF-PGYG,9449,https://www.esunbank.com.tw/gygrt/se/fj/
1245,_6RJMEPHSTRM2P9U,9448,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
1246,XDKMZCEOHTSBVH1C,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
1247,XDKMZCEOHTSBVH1C,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
1248,XDKMZCEOHTSBVH1C,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/co-eudrfgf-cduf/rs-cduf
1249,XDKMZCEOHTSBVH1C,9448,http://www.esunbank.com.tw/gygrt/wgdqth/popxqduudrn/
1250,XDKMZCEOHTSBVH1C,9448,http://www.esunbank.com.tw/gygrt/wgdqth/popxqduudrn/
1251,XDKMZCEOHTSBVH1C,9448,http://www.esunbank.com.tw/gygrt/wgdqth/popxqduudrn/
1252,XDKMZCEOHTSBVH1C,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1253,XDKMZCEOHTSBVH1C,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1254,-0MQRYMOGTCTGJTU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1255,-0MQRYMOGTCTGJTU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1256,-0MQRYMOGTCTGJTU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1257,-0MQRYMOGTCTGJTU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1258,-0MQRYMOGTCTGJTU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1259,-0MQRYMOGTCTGJTU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1260,-0MQRYMOGTCTGJTU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1261,-0MQRYMOGTCTGJTU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
1262,-0MQRYMOGTCTGJTU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
1263,WOFKIMTBEDHCVIRO,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
1264,WOFKIMTBEDHCVIRO,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
1265,WOFKIMTBEDHCVIRO,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
1266,WOFKIMTBEDHCVIRO,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1267,WOFKIMTBEDHCVIRO,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1268,WOFKIMTBEDHCVIRO,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/egdxta
1269,WOFKIMTBEDHCVIRO,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/egdxta
1270,JEOTJVUUMQZ5XNZE,9449,https://www.esunbank.com.tw/edrn/pgusordq
1271,JEOTJVUUMQZ5XNZE,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
1272,JEOTJVUUMQZ5XNZE,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/joqf/pukcg/cxuugrt-pukcg
1273,YMXUKDLRJ-NTFQCY,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1274,0D2RCFBXVGJTYB8C,9450,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
1275,0D2RCFBXVGJTYB8C,9450,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
1276,0D2RCFBXVGJTYB8C,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
1277,0D2RCFBXVGJTYB8C,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
1278,0D2RCFBXVGJTYB8C,9450,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/puomotkor/
1279,Z3VCJ-TPT4ZSFWQU,9449,https://www.esunbank.com.tw/edrn/deoxt/sguykcgs/cxstomgu
1280,Z3VCJ-TPT4ZSFWQU,9449,https://www.esunbank.com.tw/edrn/deoxt/sguykcgs/cxstomgu
1281,Z3VCJ-TPT4ZSFWQU,9449,https://www.esunbank.com.tw/edrn/deoxt/sguykcgs/cxstomgu
1282,JZWREX3_Q9ZXH1V0,9448,https://www.esunbank.com.tw/edrn/pgusordq
1283,JZWREX3_Q9ZXH1V0,9450,https://www.esunbank.com.tw/edrn/pgusordq
1284,HRBB9EJT6G-BABUY,9451,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
1285,JWQ6IK51EMDQLAG4,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1286,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1287,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1288,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1289,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1290,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1291,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1292,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1293,JWQ6IK51EMDQLAG4,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1294,JWQ6IK51EMDQLAG4,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/edrn-cduf/fxdqcxuugrca-cduf
1295,JWQ6IK51EMDQLAG4,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/edrn-cduf/fxdqcxuugrca-cduf
1296,JWQ6IK51EMDQLAG4,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1297,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/gygrt/mgmegutgdm/judrfqdxrch/
1298,JWQ6IK51EMDQLAG4,9449,https://www.esunbank.com.tw/gygrt/se/fj/
1299,W1NMCKMUSHWJGSVI,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1300,W1NMCKMUSHWJGSVI,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1301,W1NMCKMUSHWJGSVI,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1302,W1NMCKMUSHWJGSVI,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1303,3XTU38XKEMDMVJZI,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1304,3XTU38XKEMDMVJZI,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1305,ABPGESLWAGKF6CYS,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/sgduch
1306,6NSGRLDQW5OYSJ3Q,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
1307,6NSGRLDQW5OYSJ3Q,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1308,6NSGRLDQW5OYSJ3Q,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1309,6NSGRLDQW5OYSJ3Q,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1310,4UE_ZL5MY_8UJCYK,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shopkrio
1311,6WT3B6BVLBEJOJBI,9449,https://www.esunbank.com.tw/edrn/deoxt/qocdtkors/eudrch
1312,JCHHAU44CLBESBVU,9450,https://www.esunbank.com.tw/edrn/pgusordq
1313,JCHHAU44CLBESBVU,9449,https://www.esunbank.com.tw/edrn/pgusordq
1314,JCHHAU44CLBESBVU,9449,https://www.esunbank.com.tw/edrn/pgusordq
1315,JCHHAU44CLBESBVU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
1316,JCHHAU44CLBESBVU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
1317,JCHHAU44CLBESBVU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/wouqf-cduf/wouqf
1318,JCHHAU44CLBESBVU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1319,JCHHAU44CLBESBVU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1320,JCHHAU44CLBESBVU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/wouqfcduf/wouqf_dqq
1321,BGWQ9VKXWPPPIS5Q,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1322,BGWQ9VKXWPPPIS5Q,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1323,BGWQ9VKXWPPPIS5Q,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1324,SKCEYKVIBPPP9OEU,9449,https://www.esunbank.com.tw/edrn/pgusordq
1325,SKCEYKVIBPPP9OEU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
1326,RANT02YWSFDEI6PQ,9448,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
1327,RANT02YWSFDEI6PQ,9448,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
1328,LX5_M5RIJMBC8KXM,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/sgduch
1329,LX5_M5RIJMBC8KXM,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
1330,LX5_M5RIJMBC8KXM,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
1331,LX5_M5RIJMBC8KXM,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
1332,LX5_M5RIJMBC8KXM,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
1333,LX5_M5RIJMBC8KXM,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/ioof
1334,LX5_M5RIJMBC8KXM,9450,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/co-eudrfgf-cduf/rs-cduf
1335,LX5_M5RIJMBC8KXM,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/krtuo/co-eudrfgf-cduf/rs-cduf
1336,X-B9BMBSJZOHF1MC,9451,https://www.esunbank.com.tw/edrn/pgusordq
1337,X-B9BMBSJZOHF1MC,9451,https://www.esunbank.com.tw/edrn/pgusordq
1338,S13QQVCWE0LF4IGU,9449,http://www.esunbank.com.tw/gygrt/pke/grtua/krfgz.htm
1339,S13QQVCWE0LF4IGU,9450,http://www.esunbank.com.tw/gygrt/pke/grtua/krfgz.htm
1340,ALTRWBOEYOQ_KYIM,9449,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
1341,-RBEJS2H6HVJ2UDU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
1342,-RBEJS2H6HVJ2UDU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1343,-RBEJS2H6HVJ2UDU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1344,-RBEJS2H6HVJ2UDU,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/shops/orqkrgshop
1345,8BPBB-FZBRPHIU_4,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1346,8BPBB-FZBRPHIU_4,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1347,8BPBB-FZBRPHIU_4,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1348,-MVCGX4W6SPKK8XM,9448,https://www.esunbank.com.tw/edrn/pgusordq
1349,-MVCGX4W6SPKK8XM,9450,https://www.esunbank.com.tw/edrn/pgusordq
1350,GYHG5DW2-9-LTF8U,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
1351,GYHG5DW2-9-LTF8U,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr-sguykcg/fgopskt-gygrt
1352,OOQPQQG4DZEPJAJ8,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1353,OOQPQQG4DZEPJAJ8,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1354,ROJ-K4CAXTTUB9EM,9448,https://www.esunbank.com.tw/gygrt/iougz/mdungtkrj/tudygq/
1355,GPARLJUAJTX-FYPU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1356,GPARLJUAJTX-FYPU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1357,GPARLJUAJTX-FYPU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1358,GPARLJUAJTX-FYPU,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1359,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1360,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1361,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1362,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1363,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1364,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1365,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1366,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1367,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1368,GPARLJUAJTX-FYPU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1369,GPARLJUAJTX-FYPU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1370,GPARLJUAJTX-FYPU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1371,GPARLJUAJTX-FYPU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1372,GPARLJUAJTX-FYPU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1373,GPARLJUAJTX-FYPU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1374,GPARLJUAJTX-FYPU,9450,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/iougkjr-gzchdrjg-udtgs
1375,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg
1376,GPARLJUAJTX-FYPU,9451,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg
1377,JRO2RCK5HWI5LWXK,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1378,JRO2RCK5HWI5LWXK,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1379,JRO2RCK5HWI5LWXK,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1380,JRO2RCK5HWI5LWXK,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1381,JRO2RCK5HWI5LWXK,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1382,F2HA_8CF5WI1HHG0,9448,https://www.esunbank.com.tw/edrn/pgusordq
1383,F2HA_8CF5WI1HHG0,9448,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf
1384,F2HA_8CF5WI1HHG0,9448,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
1385,F2HA_8CF5WI1HHG0,9448,https://www.esunbank.com.tw/edrn/deoxt/drroxrcgmgrt/drroxrcgmgrt
1386,_EATTA1TDQPTTP9A,9451,https://www.esunbank.com.tw/gygrt/iougz/g-skjrdtxug/
1387,VGB8_01BLTTVLUEI,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/udtg/iougz/gzchdrjg-udtg-chdut
1388,XGSFGLBYY0DERF2Q,9449,https://www.esunbank.com.tw/edrn/pgusordq/cugfkt-cduf/fkscoxrt/sgduch
1389,MIWK3VHMJ9NRCCOQ,9449,https://www.esunbank.com.tw/edrn/pgusordq/fgposkt/iougkjr_cortgrt/sktxdtkor
1390,0XMY-DCGBVZ20ZPO,9448,https://www.esunbank.com.tw/edrn/pgusordq
1391,0XMY-DCGBVZ20ZPO,9450,https://www.esunbank.com.tw/edrn/pgusordq
1392,0XMY-DCGBVZ20ZPO,9451,https://www.esunbank.com.tw/edrn/pgusordq
1393,0XMY-DCGBVZ20ZPO,9450,https://www.esunbank.com.tw/edrn/pgusordq
1394,0XMY-DCGBVZ20ZPO,9450,https://www.esunbank.com.tw/edrn/pgusordq
1395,0XMY-DCGBVZ20ZPO,9450,https://www.esunbank.com.tw/edrn/pgusordq
1396,0XMY-DCGBVZ20ZPO,9449,https://www.esunbank.com.tw/edrn/pgusordq
1397,0XMY-DCGBVZ20ZPO,9449,https://www.esunbank.com.tw/edrn/pgusordq
